crc32,item
3900973360,CAL.NR_SUB6.TX_CAL_POWER_APT_CH00_BW00_DFT_TX1_N02
2676167078,CAL.NR_SUB6.TX_CAL_POWER_APT_CH00_BW00_DFT_TX1_N03
2665465451,CAL.NR_SUB6.TX_CAL_POWER_APT_CH01_BW00_DFT_TX1_N01
131504081,CAL.NR_SUB6.TX_CAL_POWER_APT_CH01_BW00_DFT_TX1_N02
1892788039,CAL.NR_SUB6.TX_CAL_POWER_APT_CH01_BW00_DFT_TX1_N03
1951996681,CAL.NR_SUB6.TX_CAL_POWER_APT_CH02_BW00_DFT_TX1_N01
3981462195,CAL.NR_SUB6.TX_CAL_POWER_APT_CH02_BW00_DFT_TX1_N02
2589424165,CAL.NR_SUB6.TX_CAL_POWER_APT_CH02_BW00_DFT_TX1_N03
2601233896,CAL.NR_SUB6.TX_CAL_POWER_APT_CH03_BW00_DFT_TX1_N01
33750098,CAL.NR_SUB6.TX_CAL_POWER_APT_CH03_BW00_DFT_TX1_N02
1963314372,CAL.NR_SUB6.TX_CAL_POWER_APT_CH03_BW00_DFT_TX1_N03
2049288076,CAL.NR_SUB6.TX_CAL_POWER_APT_CH04_BW00_DFT_TX1_N01
3811374646,CAL.NR_SUB6.TX_CAL_POWER_APT_CH04_BW00_DFT_TX1_N02
2485896864,CAL.NR_SUB6.TX_CAL_POWER_APT_CH04_BW00_DFT_TX1_N03
2887493903,CAL.NR_SUB6.TX_CAL_POWER_APT_CH00_BW01_DFT_TX1_N01
890435765,CAL.NR_SUB6.TX_CAL_POWER_APT_CH00_BW01_DFT_TX1_N02
1108723747,CAL.NR_SUB6.TX_CAL_POWER_APT_CH00_BW01_DFT_TX1_N03
1128865774,CAL.NR_SUB6.TX_CAL_POWER_APT_CH01_BW01_DFT_TX1_N01
3661647444,CAL.NR_SUB6.TX_CAL_POWER_APT_CH01_BW01_DFT_TX1_N02
2907143874,CAL.NR_SUB6.TX_CAL_POWER_APT_CH01_BW01_DFT_TX1_N03
2848965260,CAL.NR_SUB6.TX_CAL_POWER_APT_CH02_BW01_DFT_TX1_N01
818320182,CAL.NR_SUB6.TX_CAL_POWER_APT_CH02_BW01_DFT_TX1_N02
1203872672,CAL.NR_SUB6.TX_CAL_POWER_APT_CH02_BW01_DFT_TX1_N03
1184724077,CAL.NR_SUB6.TX_CAL_POWER_APT_CH03_BW01_DFT_TX1_N01
3751028183,CAL.NR_SUB6.TX_CAL_POWER_APT_CH03_BW01_DFT_TX1_N02
2828211521,CAL.NR_SUB6.TX_CAL_POWER_APT_CH03_BW01_DFT_TX1_N03
2813558281,CAL.NR_SUB6.TX_CAL_POWER_APT_CH04_BW01_DFT_TX1_N01
1052389299,CAL.NR_SUB6.TX_CAL_POWER_APT_CH04_BW01_DFT_TX1_N02
1237131045,CAL.NR_SUB6.TX_CAL_POWER_APT_CH04_BW01_DFT_TX1_N03
298960321,CAL.NR_SUB6.TX_CAL_POWER_APT_CH00_BW02_DFT_TX1_N01
2295895163,CAL.NR_SUB6.TX_CAL_POWER_APT_CH00_BW02_DFT_TX1_N02
4292846829,CAL.NR_SUB6.TX_CAL_POWER_APT_CH00_BW02_DFT_TX1_N03
4270027552,CAL.NR_SUB6.TX_CAL_POWER_APT_CH01_BW02_DFT_TX1_N01
1737106074,CAL.NR_SUB6.TX_CAL_POWER_APT_CH01_BW02_DFT_TX1_N02
277680652,CAL.NR_SUB6.TX_CAL_POWER_APT_CH01_BW02_DFT_TX1_N03
335916610,CAL.NR_SUB6.TX_CAL_POWER_APT_CH02_BW02_DFT_TX1_N01
2366439416,CAL.NR_SUB6.TX_CAL_POWER_APT_CH02_BW02_DFT_TX1_N02
4195077998,CAL.NR_SUB6.TX_CAL_POWER_APT_CH02_BW02_DFT_TX1_N03
4216789155,CAL.NR_SUB6.TX_CAL_POWER_APT_CH03_BW02_DFT_TX1_N01
1650346265,CAL.NR_SUB6.TX_CAL_POWER_APT_CH03_BW02_DFT_TX1_N02
358185359,CAL.NR_SUB6.TX_CAL_POWER_APT_CH03_BW02_DFT_TX1_N03
444142279,CAL.NR_SUB6.TX_CAL_POWER_APT_CH04_BW02_DFT_TX1_N01
2205172605,CAL.NR_SUB6.TX_CAL_POWER_APT_CH04_BW02_DFT_TX1_N02
4101469163,CAL.NR_SUB6.TX_CAL_POWER_APT_CH04_BW02_DFT_TX1_N03
2105284421,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH00_BW00_DFT_TX1_N01
3832891135,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH00_BW00_DFT_TX1_N02
2473752169,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH00_BW00_DFT_TX1_N03
2452529572,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH01_BW00_DFT_TX1_N01
187166750,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH01_BW00_DFT_TX1_N02
2082521224,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH01_BW00_DFT_TX1_N03
2024307910,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH02_BW00_DFT_TX1_N01
3785436540,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH02_BW00_DFT_TX1_N02
2527469034,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH02_BW00_DFT_TX1_N03
2549795367,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH03_BW00_DFT_TX1_N01
250846109,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH03_BW00_DFT_TX1_N02
2046077707,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH03_BW00_DFT_TX1_N03
1993654339,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH04_BW00_DFT_TX1_N01
4024275449,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH04_BW00_DFT_TX1_N02
2564465007,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH04_BW00_DFT_TX1_N03
2699742912,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH00_BW01_DFT_TX1_N01
971218810,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH00_BW01_DFT_TX1_N02
1323610092,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH00_BW01_DFT_TX1_N03
1337489441,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH01_BW01_DFT_TX1_N01
3601934747,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH01_BW01_DFT_TX1_N02
2713065741,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH01_BW01_DFT_TX1_N03
2772346179,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH02_BW01_DFT_TX1_N01
1010300153,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH02_BW01_DFT_TX1_N02
1261487215,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH02_BW01_DFT_TX1_N03
1248596898,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH03_BW01_DFT_TX1_N01
3546628632,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH03_BW01_DFT_TX1_N02
2757915278,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH03_BW01_DFT_TX1_N03
2873235910,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH04_BW01_DFT_TX1_N01
843794556,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH04_BW01_DFT_TX1_N02
1162639594,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH04_BW01_DFT_TX1_N03
488677902,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH00_BW02_DFT_TX1_N01
2217341876,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH00_BW02_DFT_TX1_N02
4079928098,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH00_BW02_DFT_TX1_N03
4067562735,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH01_BW02_DFT_TX1_N01
1803240789,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH01_BW02_DFT_TX1_N02
477918659,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH01_BW02_DFT_TX1_N03
418695565,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH02_BW02_DFT_TX1_N01
2180880439,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH02_BW02_DFT_TX1_N02
4143622305,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH02_BW02_DFT_TX1_N03
4154883948,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH03_BW02_DFT_TX1_N01
1856974550,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH03_BW02_DFT_TX1_N02
430448192,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH03_BW02_DFT_TX1_N03
378041608,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH04_BW02_DFT_TX1_N01
2407605426,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH04_BW02_DFT_TX1_N02
4169536548,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH04_BW02_DFT_TX1_N03
2205645630,CAL.NR_SUB6.TX_APT_DC_TABLE_CH00_BW00_256QAM_HPM_TX1_N01
444476036,CAL.NR_SUB6.TX_APT_DC_TABLE_CH00_BW00_256QAM_HPM_TX1_N02
1836653074,CAL.NR_SUB6.TX_APT_DC_TABLE_CH00_BW00_256QAM_HPM_TX1_N03
654109488,CAL.NR_SUB6.TX_APT_DC_TABLE_CH01_BW00_256QAM_HPM_TX1_N01
3220552330,CAL.NR_SUB6.TX_APT_DC_TABLE_CH01_BW00_256QAM_HPM_TX1_N02
3371338268,CAL.NR_SUB6.TX_APT_DC_TABLE_CH01_BW00_256QAM_HPM_TX1_N03
319905123,CAL.NR_SUB6.TX_APT_DC_TABLE_CH02_BW00_256QAM_HPM_TX1_N01
2316831961,CAL.NR_SUB6.TX_APT_DC_TABLE_CH02_BW00_256QAM_HPM_TX1_N02
4246682703,CAL.NR_SUB6.TX_APT_DC_TABLE_CH02_BW00_256QAM_HPM_TX1_N03
3063598445,CAL.NR_SUB6.TX_APT_DC_TABLE_CH03_BW00_256QAM_HPM_TX1_N01
798203095,CAL.NR_SUB6.TX_APT_DC_TABLE_CH03_BW00_256QAM_HPM_TX1_N02
1486138433,CAL.NR_SUB6.TX_APT_DC_TABLE_CH03_BW00_256QAM_HPM_TX1_N03
2026516933,CAL.NR_SUB6.TX_APT_DC_TABLE_CH04_BW00_256QAM_HPM_TX1_N01
3787677823,CAL.NR_SUB6.TX_APT_DC_TABLE_CH04_BW00_256QAM_HPM_TX1_N02
2529448169,CAL.NR_SUB6.TX_APT_DC_TABLE_CH04_BW00_256QAM_HPM_TX1_N03
867043516,CAL.NR_SUB6.TX_APT_DC_TABLE_CH00_BW00_256QAM_LPM_TX1_N01
2863094022,CAL.NR_SUB6.TX_APT_DC_TABLE_CH00_BW00_256QAM_LPM_TX1_N02
3718277520,CAL.NR_SUB6.TX_APT_DC_TABLE_CH00_BW00_256QAM_LPM_TX1_N03
2519046322,CAL.NR_SUB6.TX_APT_DC_TABLE_CH01_BW00_256QAM_LPM_TX1_N01
254593288,CAL.NR_SUB6.TX_APT_DC_TABLE_CH01_BW00_256QAM_LPM_TX1_N02
2016147870,CAL.NR_SUB6.TX_APT_DC_TABLE_CH01_BW00_256QAM_LPM_TX1_N03
2747805409,CAL.NR_SUB6.TX_APT_DC_TABLE_CH02_BW00_256QAM_LPM_TX1_N01
985759579,CAL.NR_SUB6.TX_APT_DC_TABLE_CH02_BW00_256QAM_LPM_TX1_N02
1304842189,CAL.NR_SUB6.TX_APT_DC_TABLE_CH02_BW00_256QAM_LPM_TX1_N03
105103087,CAL.NR_SUB6.TX_APT_DC_TABLE_CH03_BW00_256QAM_LPM_TX1_N01
2672488277,CAL.NR_SUB6.TX_APT_DC_TABLE_CH03_BW00_256QAM_LPM_TX1_N02
3897417667,CAL.NR_SUB6.TX_APT_DC_TABLE_CH03_BW00_256QAM_LPM_TX1_N03
3356705351,CAL.NR_SUB6.TX_APT_DC_TABLE_CH04_BW00_256QAM_LPM_TX1_N01
1360663549,CAL.NR_SUB6.TX_APT_DC_TABLE_CH04_BW00_256QAM_LPM_TX1_N02
639443819,CAL.NR_SUB6.TX_APT_DC_TABLE_CH04_BW00_256QAM_LPM_TX1_N03
1249313669,CAL.NR_SUB6.TX_PA_BIAS0_CH00_BW00_256QAM_HPM_TX1_N01
3548271167,CAL.NR_SUB6.TX_PA_BIAS0_CH00_BW00_256QAM_HPM_TX1_N02
2759418537,CAL.NR_SUB6.TX_PA_BIAS0_CH00_BW00_256QAM_HPM_TX1_N03
4026307467,CAL.NR_SUB6.TX_PA_BIAS0_CH01_BW00_256QAM_HPM_TX1_N01
1995817521,CAL.NR_SUB6.TX_PA_BIAS0_CH01_BW00_256QAM_HPM_TX1_N02
32699047,CAL.NR_SUB6.TX_PA_BIAS0_CH01_BW00_256QAM_HPM_TX1_N03
3658556888,CAL.NR_SUB6.TX_PA_BIAS0_CH02_BW00_256QAM_HPM_TX1_N01
1125676130,CAL.NR_SUB6.TX_PA_BIAS0_CH02_BW00_256QAM_HPM_TX1_N02
874464500,CAL.NR_SUB6.TX_PA_BIAS0_CH02_BW00_256QAM_HPM_TX1_N03
2140845526,CAL.NR_SUB6.TX_PA_BIAS0_CH03_BW00_256QAM_HPM_TX1_N01
3868451948,CAL.NR_SUB6.TX_PA_BIAS0_CH03_BW00_256QAM_HPM_TX1_N02
2442450170,CAL.NR_SUB6.TX_PA_BIAS0_CH03_BW00_256QAM_HPM_TX1_N03
2982824318,CAL.NR_SUB6.TX_PA_BIAS0_CH04_BW00_256QAM_HPM_TX1_N01
683874500,CAL.NR_SUB6.TX_PA_BIAS0_CH04_BW00_256QAM_HPM_TX1_N02
1606690898,CAL.NR_SUB6.TX_PA_BIAS0_CH04_BW00_256QAM_HPM_TX1_N03
4205735943,CAL.NR_SUB6.TX_PA_BIAS0_CH00_BW00_256QAM_LPM_TX1_N01
1671897533,CAL.NR_SUB6.TX_PA_BIAS0_CH00_BW00_256QAM_LPM_TX1_N02
346034475,CAL.NR_SUB6.TX_PA_BIAS0_CH00_BW00_256QAM_LPM_TX1_N03
1596317705,CAL.NR_SUB6.TX_PA_BIAS0_CH01_BW00_256QAM_LPM_TX1_N01
3324817843,CAL.NR_SUB6.TX_PA_BIAS0_CH01_BW00_256QAM_LPM_TX1_N02
2972418341,CAL.NR_SUB6.TX_PA_BIAS0_CH01_BW00_256QAM_LPM_TX1_N03
1791514202,CAL.NR_SUB6.TX_PA_BIAS0_CH02_BW00_256QAM_LPM_TX1_N01
4089513952,CAL.NR_SUB6.TX_PA_BIAS0_CH02_BW00_256QAM_LPM_TX1_N02
2227582838,CAL.NR_SUB6.TX_PA_BIAS0_CH02_BW00_256QAM_LPM_TX1_N03
3477325396,CAL.NR_SUB6.TX_PA_BIAS0_CH03_BW00_256QAM_LPM_TX1_N01
1447729134,CAL.NR_SUB6.TX_PA_BIAS0_CH03_BW00_256QAM_LPM_TX1_N02
558737272,CAL.NR_SUB6.TX_PA_BIAS0_CH03_BW00_256QAM_LPM_TX1_N03
18037500,CAL.NR_SUB6.TX_PA_BIAS0_CH04_BW00_256QAM_LPM_TX1_N01
2551868230,CAL.NR_SUB6.TX_PA_BIAS0_CH04_BW00_256QAM_LPM_TX1_N02
4011678672,CAL.NR_SUB6.TX_PA_BIAS0_CH04_BW00_256QAM_LPM_TX1_N03
1981276301,CAL.NR_SUB6.TX_PA_BIAS1_CH00_BW00_256QAM_HPM_TX1_N01
4011766071,CAL.NR_SUB6.TX_PA_BIAS1_CH00_BW00_256QAM_HPM_TX1_N02
2551808417,CAL.NR_SUB6.TX_PA_BIAS1_CH00_BW00_256QAM_HPM_TX1_N03
3550244995,CAL.NR_SUB6.TX_PA_BIAS1_CH01_BW00_256QAM_HPM_TX1_N01
1251287353,CAL.NR_SUB6.TX_PA_BIAS1_CH01_BW00_256QAM_HPM_TX1_N02
1032982959,CAL.NR_SUB6.TX_PA_BIAS1_CH01_BW00_256QAM_HPM_TX1_N03
3866216144,CAL.NR_SUB6.TX_PA_BIAS1_CH02_BW00_256QAM_HPM_TX1_N01
2138609514,CAL.NR_SUB6.TX_PA_BIAS1_CH02_BW00_256QAM_HPM_TX1_N02
142583804,CAL.NR_SUB6.TX_PA_BIAS1_CH02_BW00_256QAM_HPM_TX1_N03
1140479710,CAL.NR_SUB6.TX_PA_BIAS1_CH03_BW00_256QAM_HPM_TX1_N01
3673360228,CAL.NR_SUB6.TX_PA_BIAS1_CH03_BW00_256QAM_HPM_TX1_N02
2918463474,CAL.NR_SUB6.TX_PA_BIAS1_CH03_BW00_256QAM_HPM_TX1_N03
2376772214,CAL.NR_SUB6.TX_PA_BIAS1_CH04_BW00_256QAM_HPM_TX1_N01
346291148,CAL.NR_SUB6.TX_PA_BIAS1_CH04_BW00_256QAM_HPM_TX1_N02
1671744346,CAL.NR_SUB6.TX_PA_BIAS1_CH04_BW00_256QAM_HPM_TX1_N03
3335426831,CAL.NR_SUB6.TX_PA_BIAS1_CH00_BW00_256QAM_LPM_TX1_N01
1606927029,CAL.NR_SUB6.TX_PA_BIAS1_CH00_BW00_256QAM_LPM_TX1_N02
683733539,CAL.NR_SUB6.TX_PA_BIAS1_CH00_BW00_256QAM_LPM_TX1_N03
1665467137,CAL.NR_SUB6.TX_PA_BIAS1_CH01_BW00_256QAM_LPM_TX1_N01
4199305915,CAL.NR_SUB6.TX_PA_BIAS1_CH01_BW00_256QAM_LPM_TX1_N02
2370527789,CAL.NR_SUB6.TX_PA_BIAS1_CH01_BW00_256QAM_LPM_TX1_N03
1453897042,CAL.NR_SUB6.TX_PA_BIAS1_CH02_BW00_256QAM_LPM_TX1_N01
3483493608,CAL.NR_SUB6.TX_PA_BIAS1_CH02_BW00_256QAM_LPM_TX1_N02
3097941118,CAL.NR_SUB6.TX_PA_BIAS1_CH02_BW00_256QAM_LPM_TX1_N03
4079166812,CAL.NR_SUB6.TX_PA_BIAS1_CH03_BW00_256QAM_LPM_TX1_N01
1781167334,CAL.NR_SUB6.TX_PA_BIAS1_CH03_BW00_256QAM_LPM_TX1_N02
489505904,CAL.NR_SUB6.TX_PA_BIAS1_CH03_BW00_256QAM_LPM_TX1_N03
1031002612,CAL.NR_SUB6.TX_PA_BIAS1_CH04_BW00_256QAM_LPM_TX1_N01
2759493710,CAL.NR_SUB6.TX_PA_BIAS1_CH04_BW00_256QAM_LPM_TX1_N02
3548231896,CAL.NR_SUB6.TX_PA_BIAS1_CH04_BW00_256QAM_LPM_TX1_N03
850838933,CAL.NR_SUB6.TX_PA_BIAS2_CH00_BW00_256QAM_HPM_TX1_N01
2881459247,CAL.NR_SUB6.TX_PA_BIAS2_CH00_BW00_256QAM_HPM_TX1_N02
3703088313,CAL.NR_SUB6.TX_PA_BIAS2_CH00_BW00_256QAM_HPM_TX1_N03
2537379227,CAL.NR_SUB6.TX_PA_BIAS2_CH01_BW00_256QAM_HPM_TX1_N01
238289953,CAL.NR_SUB6.TX_PA_BIAS2_CH01_BW00_256QAM_HPM_TX1_N02
2033398967,CAL.NR_SUB6.TX_PA_BIAS2_CH01_BW00_256QAM_HPM_TX1_N03
2731598792,CAL.NR_SUB6.TX_PA_BIAS2_CH02_BW00_256QAM_HPM_TX1_N01
1004122738,CAL.NR_SUB6.TX_PA_BIAS2_CH02_BW00_256QAM_HPM_TX1_N02
1289650916,CAL.NR_SUB6.TX_PA_BIAS2_CH02_BW00_256QAM_HPM_TX1_N03
123433926,CAL.NR_SUB6.TX_PA_BIAS2_CH03_BW00_256QAM_HPM_TX1_N01
2656182908,CAL.NR_SUB6.TX_PA_BIAS2_CH03_BW00_256QAM_HPM_TX1_N02
3914666730,CAL.NR_SUB6.TX_PA_BIAS2_CH03_BW00_256QAM_HPM_TX1_N03
3372978030,CAL.NR_SUB6.TX_PA_BIAS2_CH04_BW00_256QAM_HPM_TX1_N01
1342365396,CAL.NR_SUB6.TX_PA_BIAS2_CH04_BW00_256QAM_HPM_TX1_N02
654700098,CAL.NR_SUB6.TX_PA_BIAS2_CH04_BW00_256QAM_HPM_TX1_N03
2188359191,CAL.NR_SUB6.TX_PA_BIAS2_CH00_BW00_256QAM_LPM_TX1_N01
459728813,CAL.NR_SUB6.TX_PA_BIAS2_CH00_BW00_256QAM_LPM_TX1_N02
1818351419,CAL.NR_SUB6.TX_PA_BIAS2_CH00_BW00_256QAM_LPM_TX1_N03
669263385,CAL.NR_SUB6.TX_PA_BIAS2_CH01_BW00_256QAM_LPM_TX1_N01
3203233699,CAL.NR_SUB6.TX_PA_BIAS2_CH01_BW00_256QAM_LPM_TX1_N02
3387574069,CAL.NR_SUB6.TX_PA_BIAS2_CH01_BW00_256QAM_LPM_TX1_N03
302616650,CAL.NR_SUB6.TX_PA_BIAS2_CH02_BW00_256QAM_LPM_TX1_N01
2332082672,CAL.NR_SUB6.TX_PA_BIAS2_CH02_BW00_256QAM_LPM_TX1_N02
4228378982,CAL.NR_SUB6.TX_PA_BIAS2_CH02_BW00_256QAM_LPM_TX1_N03
3078750276,CAL.NR_SUB6.TX_PA_BIAS2_CH03_BW00_256QAM_LPM_TX1_N01
780882430,CAL.NR_SUB6.TX_PA_BIAS2_CH03_BW00_256QAM_LPM_TX1_N02
1502372200,CAL.NR_SUB6.TX_PA_BIAS2_CH03_BW00_256QAM_LPM_TX1_N03
2043870444,CAL.NR_SUB6.TX_PA_BIAS2_CH04_BW00_256QAM_LPM_TX1_N01
3772493142,CAL.NR_SUB6.TX_PA_BIAS2_CH04_BW00_256QAM_LPM_TX1_N02
2547817920,CAL.NR_SUB6.TX_PA_BIAS2_CH04_BW00_256QAM_LPM_TX1_N03
248915613,CAL.NR_SUB6.TX_PA_BIAS3_CH00_BW00_256QAM_HPM_TX1_N01
2548004647,CAL.NR_SUB6.TX_PA_BIAS3_CH00_BW00_256QAM_HPM_TX1_N02
3772270513,CAL.NR_SUB6.TX_PA_BIAS3_CH00_BW00_256QAM_HPM_TX1_N03
2875045523,CAL.NR_SUB6.TX_PA_BIAS3_CH01_BW00_256QAM_HPM_TX1_N01
844425001,CAL.NR_SUB6.TX_PA_BIAS3_CH01_BW00_256QAM_HPM_TX1_N02
1163122623,CAL.NR_SUB6.TX_PA_BIAS3_CH01_BW00_256QAM_HPM_TX1_N03
2662334656,CAL.NR_SUB6.TX_PA_BIAS3_CH02_BW00_256QAM_HPM_TX1_N01
129585530,CAL.NR_SUB6.TX_PA_BIAS3_CH02_BW00_256QAM_HPM_TX1_N02
1891525100,CAL.NR_SUB6.TX_PA_BIAS3_CH02_BW00_256QAM_HPM_TX1_N03
993759438,CAL.NR_SUB6.TX_PA_BIAS3_CH03_BW00_256QAM_HPM_TX1_N01
2721235316,CAL.NR_SUB6.TX_PA_BIAS3_CH03_BW00_256QAM_HPM_TX1_N02
3577082338,CAL.NR_SUB6.TX_PA_BIAS3_CH03_BW00_256QAM_HPM_TX1_N03
4117458022,CAL.NR_SUB6.TX_PA_BIAS3_CH04_BW00_256QAM_HPM_TX1_N01
1818377692,CAL.NR_SUB6.TX_PA_BIAS3_CH04_BW00_256QAM_HPM_TX1_N02
459607370,CAL.NR_SUB6.TX_PA_BIAS3_CH04_BW00_256QAM_HPM_TX1_N03
3188675871,CAL.NR_SUB6.TX_PA_BIAS3_CH00_BW00_256QAM_LPM_TX1_N01
654705829,CAL.NR_SUB6.TX_PA_BIAS3_CH00_BW00_256QAM_LPM_TX1_N02
1342256179,CAL.NR_SUB6.TX_PA_BIAS3_CH00_BW00_256QAM_LPM_TX1_N03
461686033,CAL.NR_SUB6.TX_PA_BIAS3_CH01_BW00_256QAM_LPM_TX1_N01
2190316715,CAL.NR_SUB6.TX_PA_BIAS3_CH01_BW00_256QAM_LPM_TX1_N02
4119503933,CAL.NR_SUB6.TX_PA_BIAS3_CH01_BW00_256QAM_LPM_TX1_N03
778662722,CAL.NR_SUB6.TX_PA_BIAS3_CH02_BW00_256QAM_LPM_TX1_N01
3076530936,CAL.NR_SUB6.TX_PA_BIAS3_CH02_BW00_256QAM_LPM_TX1_N02
3227980398,CAL.NR_SUB6.TX_PA_BIAS3_CH02_BW00_256QAM_LPM_TX1_N03
2346902348,CAL.NR_SUB6.TX_PA_BIAS3_CH03_BW00_256QAM_LPM_TX1_N01
317436662,CAL.NR_SUB6.TX_PA_BIAS3_CH03_BW00_256QAM_LPM_TX1_N02
1709998688,CAL.NR_SUB6.TX_PA_BIAS3_CH03_BW00_256QAM_LPM_TX1_N03
1169301476,CAL.NR_SUB6.TX_PA_BIAS3_CH04_BW00_256QAM_LPM_TX1_N01
3703262814,CAL.NR_SUB6.TX_PA_BIAS3_CH04_BW00_256QAM_LPM_TX1_N02
2881257160,CAL.NR_SUB6.TX_PA_BIAS3_CH04_BW00_256QAM_LPM_TX1_N03
191202706,CAL.NR_SUB6.TX_CAL_POWER_APT_CH00_BW00_256QAM_TX1_N01
2456605736,CAL.NR_SUB6.TX_CAL_POWER_APT_CH00_BW00_256QAM_TX1_N02
3849053374,CAL.NR_SUB6.TX_CAL_POWER_APT_CH00_BW00_256QAM_TX1_N03
2495546892,CAL.NR_SUB6.TX_CAL_POWER_APT_CH01_BW00_256QAM_TX1_N01
230053814,CAL.NR_SUB6.TX_CAL_POWER_APT_CH01_BW00_256QAM_TX1_N02
2058446624,CAL.NR_SUB6.TX_CAL_POWER_APT_CH01_BW00_256QAM_TX1_N03
4020339951,CAL.NR_SUB6.TX_CAL_POWER_APT_CH02_BW00_256QAM_TX1_N01
1990776149,CAL.NR_SUB6.TX_CAL_POWER_APT_CH02_BW00_256QAM_TX1_N02
28304835,CAL.NR_SUB6.TX_CAL_POWER_APT_CH02_BW00_256QAM_TX1_N03
1887111025,CAL.NR_SUB6.TX_CAL_POWER_APT_CH03_BW00_256QAM_TX1_N01
3916584651,CAL.NR_SUB6.TX_CAL_POWER_APT_CH03_BW00_256QAM_TX1_N02
2658494045,CAL.NR_SUB6.TX_CAL_POWER_APT_CH03_BW00_256QAM_TX1_N03
429687081,CAL.NR_SUB6.TX_CAL_POWER_APT_CH04_BW00_256QAM_TX1_N01
2157301907,CAL.NR_SUB6.TX_CAL_POWER_APT_CH04_BW00_256QAM_TX1_N02
4153597957,CAL.NR_SUB6.TX_CAL_POWER_APT_CH04_BW00_256QAM_TX1_N03
1905289993,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH00_BW00_256QAM_TX1_N01
3902356147,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH00_BW00_256QAM_TX1_N02
2677934629,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH00_BW00_256QAM_TX1_N03
3997886615,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH01_BW00_256QAM_TX1_N01
2000927021,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH01_BW00_256QAM_TX1_N02
4491707,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH01_BW00_256QAM_TX1_N03
2505337460,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH02_BW00_256QAM_TX1_N01
207436750,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH02_BW00_256QAM_TX1_N02
2069498712,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH02_BW00_256QAM_TX1_N03
177138154,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH03_BW00_256QAM_TX1_N01
2475145296,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH03_BW00_256QAM_TX1_N02
3833628870,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH03_BW00_256QAM_TX1_N03
1667854258,CAL.NR_SUB6.TX_CAL_DGAIN_APT_CH04_BW00_256QAM_TX1_N01
